objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
23,Sumter,Georgia,1,#004FA2,17281,0.005786702158439905,260,2024-10-14 01:31:49,d74020ed-2785-46a6-884c-61f1fbaccf04,2024-10-14 01:31:50
33,Peach,Georgia,1,#004FA2,5619,0.01779676098949991,242,2024-10-14 01:31:49,e50d5102-3f29-4364-9e4f-393d73cc9eba,2024-10-14 01:31:50
35,Upson,Georgia,2,#004FA2,11578,0.017274140611504576,275,2024-10-14 01:31:49,c37ae3f2-7cdb-4008-9812-b5041ef0397e,2024-10-14 01:31:50
42,Cobb,Georgia,1,#004FA2,347033,0.0002881570340572798,164,2024-10-14 01:31:49,13cc04ee-4fee-4330-ab59-270d290361b8,2024-10-14 01:31:50
47,Clayton,Georgia,17,#004FA2,123694,0.01374359306029395,162,2024-10-14 01:31:49,ab039b0b-a178-4697-9a92-a781c221c41e,2024-10-14 01:31:50
51,Dekalb,Georgia,5,#004FA2,361643,0.0013825789521710638,175,2024-10-14 01:31:49,585a8660-f217-4db4-93f2-a6a346aaa44e,2024-10-14 01:31:50
52,Fulton,Georgia,1,#004FA2,521025,0.000191929369991843,190,2024-10-14 01:31:49,9c03a53a-ae74-499c-b638-9f6781013069,2024-10-14 01:31:50
53,Gwinnett,Georgia,1,#004FA2,377847,0.00026465738777865116,197,2024-10-14 01:31:49,c7eaa7d4-a942-437b-89ac-041ba67e2c94,2024-10-14 01:31:50
54,Chattooga,Georgia,1,#004FA2,17586,0.005686341407938132,158,2024-10-14 01:31:49,8f1de9bf-0c64-4b97-bdad-34a1cc470e12,2024-10-14 01:31:50
63,Cherokee,Georgia,270,#03519F,126685,0.21312704740103408,159,2024-10-14 01:31:49,88bcb51a-06f0-4d5e-9a3e-9c596628e4f7,2024-10-14 01:31:50
66,Hall,Georgia,1,#004FA2,97863,0.0010218366491932598,199,2024-10-14 01:31:49,e54c40a3-7bfe-4f4e-a15f-13184405318d,2024-10-14 01:31:50
72,Brooks,Georgia,4,#014FA1,9322,0.04290924694271615,145,2024-10-14 01:31:49,03dff91e-42e0-4178-add9-1be3b21f4b6d,2024-10-14 01:31:50
73,Lowndes,Georgia,38,#014FA1,61096,0.0621971978525599,222,2024-10-14 01:31:49,1ba90d39-8182-4b98-8421-93c8d0da39ad,2024-10-14 01:31:50
75,Echols,Georgia,1,#0250A0,692,0.1445086705202312,181,2024-10-14 01:31:49,f3c71468-676a-4945-8c6e-3a22cfb43b0d,2024-10-14 01:31:50
77,Berrien,Georgia,14,#0250A0,12129,0.1154258388985077,141,2024-10-14 01:31:49,ac0fa44e-3a71-46a3-96ef-c0a1acc1f76a,2024-10-14 01:31:50
78,Colquitt,Georgia,2,#004FA2,9112,0.021949078138718173,166,2024-10-14 01:31:49,a341f3f6-d201-4bc8-a541-061b81e86778,2024-10-14 01:31:50
79,Cook,Georgia,3,#014FA1,9177,0.032690421706440015,168,2024-10-14 01:31:49,295442cf-e3fa-418f-a769-2afe99d731d4,2024-10-14 01:31:50
80,Irwin,Georgia,2,#014FA1,6254,0.03197953309881676,207,2024-10-14 01:31:49,99f31885-9cb5-40c0-b367-30cbc487ec87,2024-10-14 01:31:50
81,Tift,Georgia,1,#004FA2,20675,0.0048367593712212815,268,2024-10-14 01:31:49,0b24c247-3ebd-4696-a5c5-9517a25040e4,2024-10-14 01:31:50
82,Turner,Georgia,1,#004FA2,5659,0.017670966601873124,272,2024-10-14 01:31:49,5a3558b4-12e1-49f7-9463-adc6e4e4aee0,2024-10-14 01:31:50
83,Atkinson,Georgia,1031,#B17000,4850,21.25773195876289,133,2024-10-14 01:31:49,01bff75c-cab3-4761-85c8-731a6859d96d,2024-10-14 01:31:50
84,Coffee,Georgia,2967,#AC8000,16959,17.495135326375376,165,2024-10-14 01:31:49,717c5f68-9a82-4ddb-9001-46945498b6dd,2024-10-14 01:31:50
85,Lanier,Georgia,1,#014FA1,1775,0.056338028169014086,216,2024-10-14 01:31:49,c52218c2-677b-4495-ba11-5da89b3e72a5,2024-10-14 01:31:50
86,Ben Hill,Georgia,8,#04519E,3441,0.23249055507120026,140,2024-10-14 01:31:49,5b97396c-ecda-43f9-8599-6186f5356309,2024-10-14 01:31:50
93,Jeff Davis,Georgia,3004,#B84200,8582,35.003495688650666,210,2024-10-14 01:31:49,c0504624-c801-42a5-9e8f-712e00c9dd1d,2024-10-14 01:31:50
101,Ware,Georgia,69,#06529C,17660,0.39071347678369195,278,2024-10-14 01:31:49,2ed64d7e-1ad7-47d4-93de-ec30d8037a58,2024-10-14 01:31:50
102,Bacon,Georgia,70,#105792,7126,0.9823182711198428,134,2024-10-14 01:31:49,7e683744-f21b-4e04-946c-02b4d0f2f188,2024-10-14 01:31:50
103,Pierce,Georgia,6,#014FA1,11271,0.053233963268565346,244,2024-10-14 01:31:49,12a0b92b-855b-45b3-9fd6-85a7dd32c448,2024-10-14 01:31:50
104,Wayne,Georgia,7,#014FA1,16938,0.04132719329318692,281,2024-10-14 01:31:49,d6d7eb95-9206-4d7f-bb8b-165a51e41e50,2024-10-14 01:31:50
105,Camden,Georgia,1,#004FA2,28413,0.003519515714637666,151,2024-10-14 01:31:49,5323e6e5-6cd4-4798-93f5-0ea8518f99b6,2024-10-14 01:31:50
106,Glynn,Georgia,45,#0150A1,51186,0.08791466416598288,193,2024-10-14 01:31:49,9b3f33f4-5ba9-4d65-a5c6-2e995c84515f,2024-10-14 01:31:50
108,Appling,Georgia,856,#6F8633,12520,6.8370607028754,132,2024-10-14 01:31:49,92189fcc-30b2-4121-bf24-9b0682b0298f,2024-10-14 01:31:50
110,Evans,Georgia,6,#014FA1,9914,0.06052047609441194,185,2024-10-14 01:31:49,03afd48b-77ec-44fb-be36-49965042a7c2,2024-10-14 01:31:50
111,Tattnall,Georgia,22,#0250A0,19001,0.11578337982211463,263,2024-10-14 01:31:49,ec8767bc-d51d-41ba-afd7-b210ead24e51,2024-10-14 01:31:50
112,Toombs,Georgia,5,#014FA1,9861,0.05070479667376534,269,2024-10-14 01:31:49,13ed0fc2-e52d-46ae-b9aa-40a4239a6aff,2024-10-14 01:31:50
113,Long,Georgia,2,#004FA2,8563,0.02335630036202266,221,2024-10-14 01:31:49,a96353b1-f2ef-4e8f-b606-21a379e226b5,2024-10-14 01:31:50
114,Liberty,Georgia,14,#014FA1,33807,0.04141154198834561,219,2024-10-14 01:31:49,23a373d8-cba1-4932-a56f-9bbaaf99e59f,2024-10-14 01:31:50
