objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
72,Brooks,Georgia,4,#014FA1,9322,0.04290924694271615,145,2024-10-14 04:41:52,03dff91e-42e0-4178-add9-1be3b21f4b6d,2024-10-14 04:41:53
73,Lowndes,Georgia,38,#014FA1,61096,0.0621971978525599,222,2024-10-14 04:41:52,1ba90d39-8182-4b98-8421-93c8d0da39ad,2024-10-14 04:41:53
75,Echols,Georgia,1,#0250A0,692,0.1445086705202312,181,2024-10-14 04:41:52,f3c71468-676a-4945-8c6e-3a22cfb43b0d,2024-10-14 04:41:53
77,Berrien,Georgia,14,#0250A0,12129,0.1154258388985077,141,2024-10-14 04:41:52,ac0fa44e-3a71-46a3-96ef-c0a1acc1f76a,2024-10-14 04:41:53
78,Colquitt,Georgia,2,#004FA2,9112,0.021949078138718173,166,2024-10-14 04:41:52,a341f3f6-d201-4bc8-a541-061b81e86778,2024-10-14 04:41:53
79,Cook,Georgia,3,#014FA1,9177,0.032690421706440015,168,2024-10-14 04:41:52,295442cf-e3fa-418f-a769-2afe99d731d4,2024-10-14 04:41:53
80,Irwin,Georgia,2,#014FA1,6254,0.03197953309881676,207,2024-10-14 04:41:52,99f31885-9cb5-40c0-b367-30cbc487ec87,2024-10-14 04:41:53
81,Tift,Georgia,1,#004FA2,20675,0.0048367593712212815,268,2024-10-14 04:41:52,0b24c247-3ebd-4696-a5c5-9517a25040e4,2024-10-14 04:41:53
82,Turner,Georgia,1,#004FA2,5659,0.017670966601873124,272,2024-10-14 04:41:52,5a3558b4-12e1-49f7-9463-adc6e4e4aee0,2024-10-14 04:41:53
83,Atkinson,Georgia,1031,#B17000,4850,21.25773195876289,133,2024-10-14 04:41:52,01bff75c-cab3-4761-85c8-731a6859d96d,2024-10-14 04:41:53
84,Coffee,Georgia,3028,#AC7E00,16959,17.854826345893034,165,2024-10-14 04:41:52,717c5f68-9a82-4ddb-9001-46945498b6dd,2024-10-14 04:41:53
85,Lanier,Georgia,1,#014FA1,1775,0.056338028169014086,216,2024-10-14 04:41:52,c52218c2-677b-4495-ba11-5da89b3e72a5,2024-10-14 04:41:53
93,Jeff Davis,Georgia,2764,#BA4700,8582,32.20694476811932,210,2024-10-14 04:41:52,c0504624-c801-42a5-9e8f-712e00c9dd1d,2024-10-14 04:41:53
94,Telfair,Georgia,1,#004FA2,3486,0.028686173264486515,265,2024-10-14 04:41:52,be7bf8f0-9fd0-4331-afe1-b23081ffeb35,2024-10-14 04:41:53
101,Ware,Georgia,68,#06529C,17660,0.38505096262740657,278,2024-10-14 04:41:52,2ed64d7e-1ad7-47d4-93de-ec30d8037a58,2024-10-14 04:41:53
102,Bacon,Georgia,68,#0F5793,7122,0.9547879809042404,134,2024-10-14 04:41:52,7e683744-f21b-4e04-946c-02b4d0f2f188,2024-10-14 04:41:53
103,Pierce,Georgia,6,#014FA1,11271,0.053233963268565346,244,2024-10-14 04:41:52,12a0b92b-855b-45b3-9fd6-85a7dd32c448,2024-10-14 04:41:53
104,Wayne,Georgia,7,#014FA1,16938,0.04132719329318692,281,2024-10-14 04:41:52,d6d7eb95-9206-4d7f-bb8b-165a51e41e50,2024-10-14 04:41:53
105,Camden,Georgia,1,#004FA2,28413,0.003519515714637666,151,2024-10-14 04:41:52,5323e6e5-6cd4-4798-93f5-0ea8518f99b6,2024-10-14 04:41:53
106,Glynn,Georgia,45,#0150A1,51186,0.08791466416598288,193,2024-10-14 04:41:52,9b3f33f4-5ba9-4d65-a5c6-2e995c84515f,2024-10-14 04:41:53
108,Appling,Georgia,855,#6F8633,12520,6.8290734824281145,132,2024-10-14 04:41:52,92189fcc-30b2-4121-bf24-9b0682b0298f,2024-10-14 04:41:53
110,Evans,Georgia,6,#014FA1,9914,0.06052047609441194,185,2024-10-14 04:41:52,03afd48b-77ec-44fb-be36-49965042a7c2,2024-10-14 04:41:53
111,Tattnall,Georgia,22,#0250A0,19001,0.11578337982211463,263,2024-10-14 04:41:52,ec8767bc-d51d-41ba-afd7-b210ead24e51,2024-10-14 04:41:53
112,Toombs,Georgia,150,#195B89,9861,1.5211439002129603,269,2024-10-14 04:41:52,13ed0fc2-e52d-46ae-b9aa-40a4239a6aff,2024-10-14 04:41:53
113,Long,Georgia,2,#004FA2,8563,0.02335630036202266,221,2024-10-14 04:41:52,a96353b1-f2ef-4e8f-b606-21a379e226b5,2024-10-14 04:41:53
114,Liberty,Georgia,14,#014FA1,33807,0.04141154198834561,219,2024-10-14 04:41:52,23a373d8-cba1-4932-a56f-9bbaaf99e59f,2024-10-14 04:41:53
118,Bibb,Georgia,1,#004FA2,79114,0.001263998786561165,142,2024-10-14 04:41:52,a26dc8a8-064c-4e03-a279-dc9ab9554f38,2024-10-14 04:41:53
124,Glascock,Georgia,3,#03509F,1807,0.16602102933038185,192,2024-10-14 04:41:52,b8952537-ccd2-4ef7-a154-ae8fc00d51be,2024-10-14 04:41:53
126,Johnson,Georgia,19,#06529C,4907,0.38720195638883226,213,2024-10-14 04:41:52,62b64714-0db0-4ec8-9d8f-27af1e7e64b3,2024-10-14 04:41:53
127,Washington,Georgia,4,#014FA1,8451,0.04733167672464797,280,2024-10-14 04:41:52,f6207398-954a-43de-845f-c1b1c2d9f300,2024-10-14 04:41:53
138,Warren,Georgia,16,#08539A,3432,0.4662004662004662,279,2024-10-14 04:41:52,0dfbb05d-e3a2-4952-9c78-8b4a66741662,2024-10-14 04:41:53
141,Wilkes,Georgia,1,#004FA2,7224,0.013842746400885935,287,2024-10-14 04:41:52,f018d9e7-44b3-4e0e-819f-f56bcdaf89cd,2024-10-14 04:41:53
142,Burke,Georgia,109,#0D5595,14097,0.7732141590409307,148,2024-10-14 04:41:52,33b3e3b1-2f60-4e2d-9f90-e87a9364c162,2024-10-14 04:41:53
143,Emanuel,Georgia,22,#03509F,13141,0.16741496080967963,184,2024-10-14 04:41:52,4bbaf3a8-8d3f-42ac-ae00-eb17d6b357a0,2024-10-14 04:41:53
144,Jefferson,Georgia,228,#26627C,9735,2.342064714946071,211,2024-10-14 04:41:52,dbe29682-a81b-4577-b9b9-757f7b4a4645,2024-10-14 04:41:53
145,Jenkins,Georgia,22,#07529B,5298,0.41525103812759534,212,2024-10-14 04:41:52,5289a982-a94b-414d-a990-9e1703d8b304,2024-10-14 04:41:53
146,Screven,Georgia,2,#004FA2,7822,0.025568908207619537,255,2024-10-14 04:41:52,5febe1a0-b382-4243-ac06-aec57fa4e328,2024-10-14 04:41:53
147,Columbia,Georgia,209,#05519D,70580,0.29611788041938225,167,2024-10-14 04:41:52,f6703b0e-b078-4608-92a0-c7f17c581c18,2024-10-14 04:41:53
148,Lincoln,Georgia,5,#014FA1,8334,0.059995200383969285,220,2024-10-14 04:41:52,933f42ec-0c0e-4aeb-9854-fa21108ad9cb,2024-10-14 04:41:53
149,Mcduffie,Georgia,164,#175A8B,11724,1.3988399863527807,227,2024-10-14 04:41:52,5ad3dae2-d816-47c6-990f-2e3afcbe4309,2024-10-14 04:41:53
150,Richmond,Georgia,88,#0150A1,102130,0.0861646920591403,252,2024-10-14 04:41:52,7430f205-83c1-494b-b9db-6c15a1c575e1,2024-10-14 04:41:53
151,Chatham,Georgia,10,#004FA2,164563,0.0060767001087729325,156,2024-10-14 04:41:52,0da15935-fc26-4b81-8ab3-c77e28a4c718,2024-10-14 04:41:53
156,Stephens,Georgia,33,#04519E,14048,0.23490888382687924,258,2024-10-14 04:41:52,76a1cdce-2f0e-48d1-8c3b-3fc284fe2f3c,2024-10-14 04:41:53
