objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
26,Polk,Georgia,1,#004FA2,19976,0.005006007208650381,246,2024-11-04 01:30:59,0188fa88-74b6-4947-b2dd-a21143a41f6b,2024-11-04 01:31:00
42,Cobb,Georgia,1,#004FA2,347360,0.0002878857669276831,164,2024-11-04 01:30:59,13cc04ee-4fee-4330-ab59-270d290361b8,2024-11-04 01:31:00
48,Henry,Georgia,1,#004FA2,106821,0.0009361455144587674,205,2024-11-04 01:30:59,e89d9f8c-720c-4c34-aa1e-a48bbe17fbe3,2024-11-04 01:31:00
52,Fulton,Georgia,1,#004FA2,522330,0.00019144984971186798,190,2024-11-04 01:30:59,9c03a53a-ae74-499c-b638-9f6781013069,2024-11-04 01:31:00
53,Gwinnett,Georgia,1,#004FA2,378392,0.00026427620034250195,197,2024-11-04 01:30:59,c7eaa7d4-a942-437b-89ac-041ba67e2c94,2024-11-04 01:31:00
55,Dade,Georgia,1,#004FA2,8398,0.011907597046915932,172,2024-11-04 01:30:59,3caf5894-4bd2-492f-8280-f2c8eb4028ec,2024-11-04 01:31:00
56,Floyd,Georgia,1,#004FA2,47547,0.002103182114539298,187,2024-11-04 01:30:59,c31d7f5c-587e-405b-90f1-ab6c18fc5dc9,2024-11-04 01:31:00
58,Bartow,Georgia,1,#004FA2,46610,0.0021454623471358074,139,2024-11-04 01:30:59,58a620a4-1691-4c10-bfa8-dbde8226f4b2,2024-11-04 01:31:00
61,Murray,Georgia,288,#15598D,21944,1.3124316441851986,235,2024-11-04 01:30:59,33d16c06-94db-4760-bff4-fa36050d2d35,2024-11-04 01:31:00
62,Whitfield,Georgia,1,#004FA2,38842,0.002574532722310901,285,2024-11-04 01:30:59,de4eb4bd-dfb4-467a-9195-4fb3344be149,2024-11-04 01:31:00
66,Hall,Georgia,1,#004FA2,98086,0.0010195134881634484,199,2024-11-04 01:30:59,e54c40a3-7bfe-4f4e-a15f-13184405318d,2024-11-04 01:31:00
69,Gilmer,Georgia,93,#05529D,27627,0.3366272125095016,191,2024-11-04 01:30:59,e064ab6c-1cb3-4de6-b9b5-6569766929df,2024-11-04 01:31:00
73,Lowndes,Georgia,2,#004FA2,61061,0.0032754131114786852,222,2024-11-04 01:30:59,1ba90d39-8182-4b98-8421-93c8d0da39ad,2024-11-04 01:31:00
78,Colquitt,Georgia,1,#004FA2,9850,0.01015228426395939,166,2024-11-04 01:30:59,a341f3f6-d201-4bc8-a541-061b81e86778,2024-11-04 01:31:00
97,Laurens,Georgia,1,#004FA2,15417,0.006486346241162354,217,2024-11-04 01:30:59,266a9c82-8f2a-4f1d-a8bf-b5236c82916d,2024-11-04 01:31:00
100,Brantley,Georgia,4,#014FA1,9948,0.04020908725371934,144,2024-11-04 01:30:59,a3b264c9-05c6-4b29-9211-2bdbc82baefc,2024-11-04 01:31:00
103,Pierce,Georgia,9,#0150A1,11259,0.07993605115907274,244,2024-11-04 01:30:59,12a0b92b-855b-45b3-9fd6-85a7dd32c448,2024-11-04 01:31:00
106,Glynn,Georgia,1,#004FA2,51230,0.0019519812609798946,193,2024-11-04 01:30:59,9b3f33f4-5ba9-4d65-a5c6-2e995c84515f,2024-11-04 01:31:00
111,Tattnall,Georgia,3,#004FA2,19004,0.015786150284150705,263,2024-11-04 01:30:59,ec8767bc-d51d-41ba-afd7-b210ead24e51,2024-11-04 01:31:00
117,Effingham,Georgia,1,#004FA2,32556,0.003071630421427694,182,2024-11-04 01:30:59,8206a20d-a2bf-43ca-af95-4cedb021068c,2024-11-04 01:31:00
142,Burke,Georgia,9,#0150A1,14085,0.06389776357827476,148,2024-11-04 01:30:59,33b3e3b1-2f60-4e2d-9f90-e87a9364c162,2024-11-04 01:31:00
146,Screven,Georgia,5,#0150A1,7807,0.0640450877417702,255,2024-11-04 01:30:59,5febe1a0-b382-4243-ac06-aec57fa4e328,2024-11-04 01:31:00
147,Columbia,Georgia,1,#004FA2,70423,0.0014199906280618548,167,2024-11-04 01:30:59,f6703b0e-b078-4608-92a0-c7f17c581c18,2024-11-04 01:31:00
151,Chatham,Georgia,1,#004FA2,164820,0.0006067224851352991,156,2024-11-04 01:30:59,0da15935-fc26-4b81-8ab3-c77e28a4c718,2024-11-04 01:31:00
